Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft),Max Cum PRCP (inc)
clean_SS1476_PP256_SM4_BF1_Base,Success,20h 24m 59s,63,,42318.,0.4305,0.80,Dec 30 15:54,Dec 31 12:19,,327.66,79.29,40.69,562339840.0,221538.22,N/A,N/A,N/A,2.94
clean_SS1483_PP176_SM3_BF1_Base,Success,17h 10m 40s,54,,35866.,0.3372,0.58,Dec 30 16:16,Dec 31 09:27,,327.66,79.34,53.3,559917696.0,216697.81,N/A,N/A,N/A,3.34
clean_SS1476_PP499_SM4_BF1_Base,Success,18h 21m 7s,57,,42560.,0.4371,0.81,Dec 30 15:51,Dec 31 10:12,,327.66,79.35,106.38,562339840.0,221096.52,N/A,N/A,N/A,6.06
clean_SS1483_PP489_SM4_BF1_Base,Success,17h 45m 48s,54,,36165.,0.3380,1.11,Dec 30 16:02,Dec 31 09:48,,327.66,79.65,40.53,558815040.0,214315.75,N/A,N/A,N/A,4.55
clean_SS1488_PP482_SM4_BF1_Base,Success,19h 1m 17s,60,,42342.,0.3748,0.62,Dec 30 16:20,Dec 31 11:22,,327.66,79.28,70.13,569656512.0,220381.86,N/A,N/A,N/A,7.37
clean_SS1489_PP001_SM4_BF1_Base,Success,17h 32m 43s,54,,40921.,0.3845,0.80,Dec 30 16:08,Dec 31 09:41,,327.66,79.28,109.95,564203136.0,211604.83,N/A,N/A,N/A,2.15
clean_SS1489_PP030_SM3_BF1_Base,Success,17h 33m 16s,54,,41349.,0.3916,0.80,Dec 30 15:58,Dec 31 09:32,,327.66,55.59,71.05,564203136.0,211558.31,N/A,N/A,N/A,4.91
clean_SS1489_PP193_SM2_BF1_Base,Success,17h 3m 21s,54,,42907.,0.4048,0.75,Dec 30 16:28,Dec 31 09:31,,327.66,14.73,106.38,564203136.0,212188.52,N/A,N/A,N/A,4.27
clean_SS1489_PP069_SM3_BF1_Base,Success,20h 25m 16s,63,,42956.,0.4056,1.08,Dec 30 16:03,Dec 31 12:28,,327.66,22.94,69.93,564203136.0,211489.61,N/A,N/A,N/A,4.0
clean_SS1490_PP105_SM2_BF1_Base,Success,12h 19m 28s,39,,26334.,0.2971,0.33,Dec 30 15:37,Dec 31 03:56,,327.66,25.24,53.3,574691968.0,143893.03,N/A,N/A,N/A,0.37
clean_SS1490_PP234_SM1_BF1_Base,Success,13h 3m 59s,42,,26788.,0.3018,0.24,Dec 30 15:21,Dec 31 04:25,,327.66,9.09,106.38,574691968.0,143665.42,N/A,N/A,N/A,0.47
clean_SS1489_PP278_SM4_BF1_Base,Success,17h 17m 50s,54,,39955.,0.3746,0.81,Dec 30 16:11,Dec 31 09:29,,327.66,79.29,53.28,564203136.0,211674.52,N/A,N/A,N/A,3.24
clean_SS1489_PP319_SM3_BF1_Base,Success,16h 43m 28s,51,,40737.,0.3853,1.11,Dec 30 15:58,Dec 31 08:42,,327.66,20.75,64.72,564203136.0,211721.62,N/A,N/A,N/A,4.71
clean_SS1490_PP261_SM4_BF1_Base,Success,11h 45m 53s,36,,27223.,0.3096,0.38,Dec 30 15:32,Dec 31 03:18,,327.66,24.8,47.92,574691968.0,142545.59,N/A,N/A,N/A,0.85
clean_SS1489_PP474_SM2_BF1_Base,Success,17h 57m 51s,54,,43139.,0.4051,0.79,Dec 30 16:31,Dec 31 10:29,,327.66,20.29,109.93,564203136.0,212209.88,N/A,N/A,N/A,4.12
clean_SS1489_PP463_SM4_BF1_Base,Success,19h 9m 14s,60,,43374.,0.4044,1.26,Dec 30 15:56,Dec 31 11:05,,327.66,79.48,53.3,564203136.0,211717.22,N/A,N/A,N/A,4.3
clean_SS1489_PP250_SM3_BF1_Base,Success,17h 51m 32s,54,,39891.,0.3773,0.97,Dec 30 16:30,Dec 31 10:22,,327.66,79.32,106.39,564203136.0,212256.77,N/A,N/A,N/A,4.72
clean_SS1489_PP491_SM2_BF1_Base,Success,18h 14m 59s,57,,42707.,0.4021,1.04,Dec 30 16:30,Dec 31 10:45,,327.66,79.3,46.03,564203136.0,211562.64,N/A,N/A,N/A,3.92
clean_SS1490_PP244_SM4_BF1_Base,Success,13h 46m 58s,42,,27303.,0.3081,0.38,Dec 30 15:59,Dec 31 05:46,,327.66,12.71,106.38,574691968.0,143880.02,N/A,N/A,N/A,1.71
clean_SS1490_PP277_SM3_BF1_Base,Success,13h 43m 2s,42,,26717.,0.3032,0.40,Dec 30 15:22,Dec 31 05:05,,327.66,13.23,53.29,574691968.0,144967.44,N/A,N/A,N/A,0.97
clean_SS1490_PP333_SM3_BF1_Base,Success,12h 17m 46s,39,,26501.,0.3006,0.42,Dec 30 15:56,Dec 31 04:13,,327.66,15.47,45.52,574691968.0,144501.53,N/A,N/A,N/A,0.57
clean_SS1490_PP358_SM1_BF1_Base,Success,11h 32m 12s,36,,26648.,0.3026,0.24,Dec 30 15:21,Dec 31 02:53,,327.66,6.62,48.91,574691968.0,144386.25,N/A,N/A,N/A,0.65
clean_SS1587_PP235_SM1_BF1_Base,Success,14h 23m 8s,45,,30580.,0.3768,1.34,Dec 30 16:01,Dec 31 06:24,,327.66,79.48,30.37,558238400.0,146383.83,N/A,N/A,N/A,2.23
clean_SS1583_PP438_SM5_BF1_Base,Success,21h 9m 12s,66,,46211.,0.3353,3.22,Dec 30 16:27,Dec 31 13:36,,327.66,81.31,37.85,581870656.0,268634.91,N/A,N/A,N/A,36.34
clean_SS1586_PP240_SM5_BF1_Base,Success,19h 34m 43s,60,,36110.,0.3517,3.24,Dec 30 16:20,Dec 31 11:54,,328.53,81.29,50.2,560371456.0,157313.55,N/A,N/A,N/A,18.32
clean_SS1588_PP022_SM3_BF1_Base,Success,19h 17m 47s,60,,38687.,0.3981,1.27,Dec 30 16:37,Dec 31 11:55,,327.66,79.94,53.31,571756800.0,142602.77,N/A,N/A,N/A,5.79
clean_SS1596_PP059_SM3_BF1_Base,Success,13h 38m 8s,42,,32509.,0.3898,1.14,Dec 30 15:51,Dec 31 05:29,,327.66,79.29,109.94,565671488.0,282951.81,N/A,N/A,N/A,6.47
clean_SS1588_PP157_SM3_BF1_Base,Success,18h 22m 58s,57,,38862.,0.4005,1.05,Dec 30 16:21,Dec 31 10:44,,327.66,79.33,47.97,571756800.0,143145.94,N/A,N/A,N/A,6.89
clean_SS1588_PP122_SM1_BF1_Base,Success,19h 21m 41s,60,,38377.,0.3886,2.63,Dec 30 16:05,Dec 31 11:27,,327.66,80.56,27.19,571756800.0,142861.97,N/A,N/A,N/A,10.81
clean_SS1588_PP443_SM3_BF1_Base,Success,19h 46m 45s,60,,38488.,0.3979,0.90,Dec 30 16:12,Dec 31 11:58,,327.66,79.29,109.96,571756800.0,143036.3,N/A,N/A,N/A,2.0
clean_SS1588_PP064_SM2_BF1_Base,Success,17h 46m 57s,54,,38195.,0.3932,0.63,Dec 30 16:19,Dec 31 10:06,,327.66,79.34,109.92,571756800.0,142546.81,N/A,N/A,N/A,5.88
clean_SS1588_PP089_SM2_BF1_Base,Success,18h 29m 4s,57,,39415.,0.4035,0.89,Dec 30 16:34,Dec 31 11:03,,327.66,79.32,64.72,571756800.0,142741.34,N/A,N/A,N/A,4.2
clean_SS1588_PP348_SM3_BF1_Base,Success,18h 1m 42s,57,,39710.,0.4044,1.33,Dec 30 16:33,Dec 31 10:35,,327.66,79.42,41.23,571756800.0,142180.81,N/A,N/A,N/A,4.48
clean_SS1596_PP105_SM3_BF1_Base,Success,15h 44m 46s,48,,31928.,0.3708,3.21,Dec 30 16:11,Dec 31 07:56,,327.66,81.17,27.54,565671488.0,282953.06,N/A,N/A,N/A,10.05
clean_SS1588_PP412_SM3_BF1_Base,Success,19h 7m 42s,60,,38457.,0.3920,2.13,Dec 30 16:39,Dec 31 11:47,,327.66,80.73,50.2,571756800.0,144006.53,N/A,N/A,N/A,5.41
clean_SS1588_PP469_SM4_BF1_Base,Success,19h 26m 23s,60,,39126.,0.4001,1.64,Dec 30 16:21,Dec 31 11:47,,327.66,80.0,40.71,571756800.0,142650.72,N/A,N/A,N/A,5.37
clean_SS1588_PP254_SM2_BF1_Base,Success,18h 49m 44s,57,,38662.,0.3960,0.49,Dec 30 16:17,Dec 31 11:07,,327.66,79.67,106.38,571756800.0,142209.11,N/A,N/A,N/A,5.29
clean_SS1596_PP214_SM3_BF1_Base,Success,15h 22m 45s,48,,34415.,0.4048,2.24,Dec 30 15:55,Dec 31 07:18,,327.66,79.96,33.82,565671488.0,282947.16,N/A,N/A,N/A,4.93
clean_SS1596_PP231_SM2_BF1_Base,Success,14h 38m 44s,45,,35162.,0.4166,1.21,Dec 30 15:41,Dec 31 06:20,,327.66,79.4,106.38,565671488.0,282973.31,N/A,N/A,N/A,8.61
clean_SS1596_PP284_SM1_BF1_Base,Success,14h 8m 15s,45,,31821.,0.3719,1.10,Dec 30 15:43,Dec 31 05:52,,327.66,80.06,45.99,565671488.0,282937.22,N/A,N/A,N/A,7.31
clean_SS1602_PP068_SM3_BF1_Base,Success,15h 6m 16s,48,,39615.,0.2987,3.61,Dec 30 15:26,Dec 31 06:32,,327.66,81.37,105.52,732388864.0,319610.0,N/A,N/A,N/A,35.55
clean_SS1596_PP310_SM3_BF1_Base,Success,15h 17m 28s,48,,31488.,0.3767,1.23,Dec 30 15:55,Dec 31 07:13,,327.66,79.8,40.82,565671488.0,282967.78,N/A,N/A,N/A,5.55
clean_SS1596_PP389_SM1_BF1_Base,Success,14h 42m 54s,45,,32402.,0.3863,1.21,Dec 30 16:13,Dec 31 06:56,,327.66,79.29,53.31,565671488.0,282972.0,N/A,N/A,N/A,2.8
clean_SS1596_PP388_SM3_BF1_Base,Success,15h 20m 22s,48,,32776.,0.3853,1.35,Dec 30 16:14,Dec 31 07:35,,327.66,79.37,45.52,565671488.0,282925.5,N/A,N/A,N/A,5.69
clean_SS1602_PP295_SM5_BF1_Base,Success,14h 53m 5s,45,,60062.,0.5532,3.22,Dec 30 16:02,Dec 31 06:55,,327.66,80.64,45.98,568848448.0,270747.0,N/A,N/A,N/A,22.94
clean_SS1596_PP467_SM2_BF1_Base,Success,14h 30m 15s,45,,35611.,0.4218,1.13,Dec 30 16:15,Dec 31 06:45,,327.66,79.26,56.35,565671488.0,282956.41,N/A,N/A,N/A,6.48
clean_SS1604_PP015_SM3_BF1_Base,Success,16h 6m 56s,51,,39620.,0.4004,0.44,Dec 30 16:29,Dec 31 08:35,,327.66,69.06,109.96,556155520.0,163627.78,N/A,N/A,N/A,6.9
clean_SS1604_PP186_SM2_BF1_Base,Success,18h 40m 12s,57,,40511.,0.4055,1.42,Dec 30 16:04,Dec 31 10:44,,327.66,80.29,46.01,556155584.0,151698.97,N/A,N/A,N/A,7.85
clean_SS1604_PP037_SM5_BF1_Base,Success,17h 8m 54s,54,,37958.,0.3771,1.21,Dec 30 16:27,Dec 31 09:36,,327.66,80.15,41.36,556155520.0,147858.84,N/A,N/A,N/A,8.33
clean_SS1604_PP098_SM2_BF1_Base,Success,16h 4m 25s,51,,39727.,0.3978,0.36,Dec 30 16:27,Dec 31 08:32,,327.66,79.27,106.38,556155584.0,147615.44,N/A,N/A,N/A,9.99
clean_SS1604_PP159_SM3_BF1_Base,Success,20h 33m 30s,63,,34978.,0.3515,1.39,Dec 30 15:59,Dec 31 12:33,,327.66,79.41,41.2,556155520.0,148117.05,N/A,N/A,N/A,8.38
clean_SS1604_PP086_SM3_BF1_Base,Success,17h 8m 37s,54,,38365.,0.3836,0.44,Dec 30 15:56,Dec 31 09:04,,327.66,27.91,56.95,556155520.0,159973.81,N/A,N/A,N/A,9.93
clean_SS1604_PP179_SM2_BF1_Base,Success,17h 16m 53s,54,,39314.,0.3962,1.35,Dec 30 16:32,Dec 31 09:49,,327.66,79.31,106.36,556155584.0,148411.31,N/A,N/A,N/A,6.57
clean_SS1604_PP275_SM3_BF1_Base,Success,15h 36m 4s,48,,41665.,0.4244,1.75,Dec 30 16:29,Dec 31 08:05,,327.66,36.91,106.38,556155520.0,158126.19,N/A,N/A,N/A,4.79
clean_SS1604_PP305_SM2_BF1_Base,Success,17h 29m 46s,54,,36036.,0.3633,1.30,Dec 30 16:13,Dec 31 09:43,,327.66,80.02,46.01,556155584.0,156216.33,N/A,N/A,N/A,7.16
clean_SS1604_PP321_SM1_BF1_Base,Success,17h 25m 41s,54,,38107.,0.3834,0.48,Dec 30 15:55,Dec 31 09:20,,327.66,79.41,109.95,556155520.0,147310.2,N/A,N/A,N/A,4.83
clean_SS1612_PP026_SM3_BF1_Base,Success,13h 53m 8s,42,,30047.,0.3583,2.18,Dec 30 15:54,Dec 31 05:47,,327.66,79.47,33.16,568212416.0,176084.06,N/A,N/A,N/A,5.16
clean_SS1612_PP130_SM3_BF1_Base,Success,12h 59m 15s,39,,34552.,0.4058,0.25,Dec 30 15:51,Dec 31 04:50,,327.66,79.28,53.28,568212416.0,176072.34,N/A,N/A,N/A,7.84
clean_SS1612_PP044_SM3_BF1_Base,Success,18h 18m 24s,57,,31230.,0.3720,2.87,Dec 30 15:55,Dec 31 10:13,,327.66,80.11,33.21,568212416.0,175652.94,N/A,N/A,N/A,4.93
clean_SS1604_PP394_SM2_BF1_Base,Success,15h 34m 9s,48,,37056.,0.3762,0.47,Dec 30 16:10,Dec 31 07:44,,327.66,14.39,106.38,556155584.0,151044.45,N/A,N/A,N/A,5.67
clean_SS1604_PP474_SM1_BF1_Base,Success,16h 47m 45s,51,,38314.,0.3848,0.46,Dec 30 16:29,Dec 31 09:17,,327.66,79.71,53.3,556155520.0,178726.56,N/A,N/A,N/A,8.93
clean_SS1604_PP417_SM5_BF1_Base,Success,16h 18m 42s,51,,38240.,0.3894,0.44,Dec 30 16:27,Dec 31 08:46,,327.66,79.35,106.38,556155520.0,162545.81,N/A,N/A,N/A,3.94
clean_SS1609_PP470_SM2_BF1_Base,Success,16h 50m 26s,51,,87407.,0.6804,2.81,Dec 30 16:09,Dec 31 08:59,,327.66,80.66,45.51,601229248.0,247520.98,N/A,N/A,N/A,43.54
clean_SS1604_PP442_SM1_BF1_Base,Success,16h 24m 42s,51,,37824.,0.3837,0.44,Dec 30 16:08,Dec 31 08:32,,327.66,79.29,106.38,556155520.0,152386.47,N/A,N/A,N/A,3.59
clean_SS1612_PP214_SM2_BF1_Base,Success,13h 21m 53s,42,,30559.,0.3613,0.88,Dec 30 15:24,Dec 31 04:46,,327.66,79.44,45.99,568212416.0,175890.02,N/A,N/A,N/A,5.16
clean_SS1612_PP211_SM2_BF1_Base,Success,17h 57m 43s,54,,28294.,0.3369,0.88,Dec 30 15:26,Dec 31 09:24,,327.66,79.27,40.86,568212416.0,175937.66,N/A,N/A,N/A,3.05
clean_SS1612_PP154_SM3_BF1_Base,Success,15h 46m 52s,48,,29709.,0.3530,2.35,Dec 30 15:22,Dec 31 07:09,,327.66,79.4,40.55,568212416.0,175805.3,N/A,N/A,N/A,3.78
clean_SS1612_PP180_SM2_BF1_Base,Success,15h 19m 58s,48,,34706.,0.4110,0.88,Dec 30 15:24,Dec 31 06:44,,327.66,79.81,106.38,568212416.0,175728.42,N/A,N/A,N/A,4.23
clean_SS1612_PP218_SM2_BF1_Base,Success,14h 6m 2s,45,,30441.,0.3608,0.68,Dec 30 15:23,Dec 31 05:29,,327.66,40.48,53.29,568212416.0,175782.33,N/A,N/A,N/A,2.95
clean_SS1612_PP216_SM2_BF1_Base,Success,13h 18m 21s,42,,28709.,0.3419,0.95,Dec 30 15:36,Dec 31 04:54,,327.66,50.78,46.02,568212416.0,175981.41,N/A,N/A,N/A,3.1
clean_SS1612_PP267_SM1_BF1_Base,Success,13h 28m 28s,42,,32229.,0.3750,0.97,Dec 30 15:22,Dec 31 04:51,,327.66,79.41,64.72,568212416.0,176025.27,N/A,N/A,N/A,7.9
clean_SS1612_PP279_SM2_BF1_Base,Success,13h 30m 30s,42,,27415.,0.3235,2.05,Dec 30 15:57,Dec 31 05:27,,327.66,79.68,46.1,568212416.0,175916.23,N/A,N/A,N/A,7.84
clean_SS1612_PP323_SM3_BF1_Base,Success,13h 26m 8s,42,,32579.,0.3858,0.88,Dec 30 15:57,Dec 31 05:23,,327.66,79.34,53.3,568212416.0,175874.44,N/A,N/A,N/A,5.07
clean_SS1612_PP420_SM2_BF1_Base,Success,15h 18m 14s,48,,29393.,0.3505,0.32,Dec 30 15:23,Dec 31 06:41,,327.66,31.24,56.23,568212416.0,175741.2,N/A,N/A,N/A,3.77
clean_SS1617_PP059_SM5_BF1_Base,Success,19h 21m 27s,60,,112963.,0.6203,3.66,Dec 30 16:10,Dec 31 11:31,,327.66,81.57,32.27,655919744.0,326795.59,N/A,N/A,N/A,59.38
clean_SS1620_PP313_SM3_BF1_Base,Success,17h 34m 37s,54,,46198.,0.4550,1.65,Dec 30 16:12,Dec 31 09:47,,327.66,79.26,106.38,569545088.0,205769.41,N/A,N/A,N/A,11.84
clean_SS1620_PP227_SM2_BF1_Base,Success,19h 5m 29s,60,,46263.,0.4595,1.61,Dec 30 16:44,Dec 31 11:49,,327.66,79.36,106.38,569545088.0,204693.77,N/A,N/A,N/A,5.43
clean_SS1620_PP380_SM1_BF1_Base,Success,20h 2m 52s,63,,43981.,0.4328,1.43,Dec 30 16:40,Dec 31 12:43,,327.66,80.1,106.39,569545088.0,206013.53,N/A,N/A,N/A,7.55
clean_SS1620_PP338_SM4_BF1_Base,Success,18h 40m 31s,57,,43982.,0.4308,0.58,Dec 30 16:41,Dec 31 11:22,,327.66,30.84,109.95,569545088.0,206251.88,N/A,N/A,N/A,5.73
clean_SS1620_PP084_SM3_BF1_Base,Success,20h 11m 36s,63,,41464.,0.4076,0.93,Dec 30 16:23,Dec 31 12:35,,327.66,80.55,106.38,569545088.0,205941.97,N/A,N/A,N/A,7.71
clean_SS1620_PP008_SM2_BF1_Base,Success,18h 11m 40s,57,,45723.,0.4448,0.58,Dec 30 16:23,Dec 31 10:35,,327.66,79.67,109.96,569545088.0,206837.17,N/A,N/A,N/A,13.1
clean_SS1627_PP381_SM2_BF1_Base,Success,15h 1m 45s,48,,43469.,0.4984,1.11,Dec 30 15:53,Dec 31 06:55,,327.66,79.85,45.56,560429760.0,213574.84,N/A,N/A,N/A,4.07
clean_SS1620_PP442_SM3_BF1_Base,Success,18h 22m 7s,57,,40249.,0.3985,0.69,Dec 30 16:46,Dec 31 11:08,,327.66,79.3,109.94,569545088.0,206553.0,N/A,N/A,N/A,8.65
clean_SS1623_PP233_SM5_BF1_Base,Success,18h 43m 59s,57,,105965.,0.9782,1.27,Dec 30 16:31,Dec 31 11:15,,327.66,79.28,106.37,564785792.0,186605.41,N/A,N/A,N/A,13.04
clean_SS1620_PP395_SM1_BF1_Base,Success,19h 50m 42s,60,,43419.,0.4285,1.18,Dec 30 16:12,Dec 31 12:03,,327.66,79.45,106.38,569545088.0,206542.58,N/A,N/A,N/A,7.38
clean_SS1628_PP094_SM3_BF1_Base,Success,18h 47m 56s,57,,36482.,0.4335,1.11,Dec 30 16:16,Dec 31 11:04,,327.66,80.36,40.91,553798336.0,138514.09,N/A,N/A,N/A,3.61
clean_SS1620_PP486_SM2_BF1_Base,Success,19h 17m 24s,60,,41892.,0.4136,0.74,Dec 30 16:26,Dec 31 11:44,,327.66,79.37,106.38,569545088.0,207333.22,N/A,N/A,N/A,4.31
clean_SS1628_PP116_SM3_BF1_Base,Success,16h 1m 33s,51,,39518.,0.4704,1.44,Dec 30 16:24,Dec 31 08:26,,327.66,79.33,106.38,553798336.0,139407.97,N/A,N/A,N/A,5.27
clean_SS1628_PP171_SM3_BF1_Base,Success,14h 53m 26s,45,,38979.,0.4640,1.22,Dec 30 16:28,Dec 31 07:22,,327.66,14.26,106.39,553798336.0,138451.23,N/A,N/A,N/A,5.25
clean_SS1628_PP218_SM2_BF1_Base,Success,14h 50m 51s,45,,36024.,0.4279,0.28,Dec 30 16:25,Dec 31 07:16,,327.66,71.86,106.38,553798336.0,138360.23,N/A,N/A,N/A,6.37
clean_SS1628_PP356_SM1_BF1_Base,Success,15h 19m 6s,48,,37985.,0.4505,0.63,Dec 30 16:25,Dec 31 07:44,,327.66,21.2,106.38,553798336.0,139073.7,N/A,N/A,N/A,3.17
clean_SS1628_PP228_SM4_BF1_Base,Success,15h 50m 27s,48,,37002.,0.4353,0.42,Dec 30 15:55,Dec 31 07:46,,327.66,47.81,109.94,553798336.0,137934.91,N/A,N/A,N/A,4.21
clean_SS1636_PP077_SM4_BF1_Base,Success,12h 19m 12s,39,,28262.,0.3647,0.48,Dec 30 15:36,Dec 31 03:55,,327.66,13.69,55.19,561953664.0,203633.75,N/A,N/A,N/A,1.29
clean_SS1628_PP396_SM2_BF1_Base,Success,15h 38m 51s,48,,39146.,0.4664,0.50,Dec 30 16:06,Dec 31 07:45,,327.66,79.28,53.28,553798336.0,138929.95,N/A,N/A,N/A,4.83
clean_SS1628_PP436_SM5_BF1_Base,Success,16h 53m 28s,51,,39007.,0.4661,1.11,Dec 30 16:28,Dec 31 09:21,,327.66,79.28,53.29,553798336.0,139042.64,N/A,N/A,N/A,2.72
clean_SS1628_PP454_SM2_BF1_Base,Success,15h 57m 38s,48,,39136.,0.4654,0.14,Dec 30 16:22,Dec 31 08:19,,327.66,50.77,70.03,553798336.0,138158.36,N/A,N/A,N/A,4.95
clean_SS1635_PP190_SM4_BF1_Base,Success,19h 30m 26s,60,,35730.,0.2318,3.23,Dec 30 16:02,Dec 31 11:32,,327.66,79.7,45.56,610112384.0,304345.38,N/A,N/A,N/A,2.8
clean_SS1636_PP147_SM2_BF1_Base,Success,13h 22m 35s,42,,28750.,0.3698,0.85,Dec 30 15:48,Dec 31 05:10,,327.66,22.25,106.39,562198656.0,203741.05,N/A,N/A,N/A,1.14
clean_SS1636_PP199_SM3_BF1_Base,Success,12h 10m 44s,39,,27596.,0.3542,0.85,Dec 30 15:57,Dec 31 04:07,,327.66,11.12,56.34,562452736.0,203658.44,N/A,N/A,N/A,1.59
clean_SS1636_PP207_SM1_BF1_Base,Success,13h 11m 35s,42,,27849.,0.3598,0.84,Dec 30 15:22,Dec 31 04:34,,327.66,31.6,53.29,561502336.0,203873.25,N/A,N/A,N/A,0.99
clean_SS1628_PP467_SM3_BF1_Base,Success,15h 2m 37s,48,,37615.,0.4457,0.38,Dec 30 15:55,Dec 31 06:58,,327.66,79.28,106.38,553798336.0,138217.12,N/A,N/A,N/A,2.84
clean_SS1636_PP191_SM2_BF1_Base,Success,12h 9m 28s,39,,27458.,0.3551,0.84,Dec 30 15:38,Dec 31 03:47,,327.66,31.81,53.31,562072768.0,203743.78,N/A,N/A,N/A,0.91
clean_SS1635_PP486_SM2_BF1_Base,Success,22h 29m 44s,69,,37979.,0.2461,3.23,Dec 30 15:52,Dec 31 14:22,,327.66,79.3,53.32,610710848.0,304337.16,N/A,N/A,N/A,2.46
clean_SS1635_PP367_SM1_BF1_Base,Success,20h 40m 49s,63,,37564.,0.2429,3.24,Dec 30 16:15,Dec 31 12:56,,327.66,79.3,45.52,610893888.0,304382.25,N/A,N/A,N/A,4.64
clean_SS1631_PP165_SM1_BF1_Base,Success,20h 16m 21s,63,,81995.,0.6593,3.13,Dec 30 16:09,Dec 31 12:25,,327.66,81.3,53.3,594262080.0,187761.77,N/A,N/A,N/A,33.68
clean_SS1636_PP209_SM3_BF1_Base,Success,12h 28m 21s,39,,27510.,0.3545,0.84,Dec 30 15:22,Dec 31 03:50,,327.66,51.16,40.9,561395456.0,203943.94,N/A,N/A,N/A,1.12
clean_SS1636_PP279_SM2_BF1_Base,Success,12h 4m 13s,39,,28125.,0.3617,0.85,Dec 30 15:51,Dec 31 03:55,,327.66,12.37,47.77,562103552.0,203797.92,N/A,N/A,N/A,1.68
clean_SS1636_PP298_SM2_BF1_Base,Success,11h 57m 54s,36,,28718.,0.3662,0.85,Dec 30 15:22,Dec 31 03:20,,327.66,19.06,64.7,561899648.0,203987.86,N/A,N/A,N/A,1.76
clean_SS1636_PP311_SM4_BF1_Base,Success,12h 45m 59s,39,,28417.,0.3680,0.84,Dec 31 03:53,Dec 31 16:39,,327.66,43.9,40.78,562077312.0,203746.7,N/A,N/A,N/A,0.76
clean_SS1636_PP359_SM4_BF1_Base,Success,12h 21m 43s,39,,27447.,0.3539,0.85,Dec 30 15:22,Dec 31 03:44,,327.66,12.95,64.73,562418176.0,203697.73,N/A,N/A,N/A,0.79
clean_SS1643_PP121_SM1_BF1_Base,Success,17h 4m 27s,54,,37022.,0.4128,1.54,Dec 30 15:52,Dec 31 08:56,,327.66,79.27,109.94,559129152.0,171926.91,N/A,N/A,N/A,1.22
clean_SS1644_PP218_SM1_BF1_Base,Success,11h 21m 48s,36,,26956.,0.3722,2.20,Dec 30 15:36,Dec 31 02:58,,327.66,9.42,43.74,554834816.0,184613.42,N/A,N/A,N/A,0.16
clean_SS1643_PP274_SM1_BF1_Base,Success,16h 15m 12s,51,,36999.,0.4034,0.93,Dec 30 16:03,Dec 31 08:18,,327.66,79.66,41.06,559129152.0,173496.62,N/A,N/A,N/A,1.7
clean_SS1643_PP496_SM1_BF1_Base,Success,15h 4m 36s,48,,36790.,0.4068,0.10,Dec 30 16:24,Dec 31 07:28,,327.66,7.43,64.69,559129152.0,172117.0,N/A,N/A,N/A,1.5
clean_SS1643_PP345_SM4_BF1_Base,Success,15h 52m 2s,48,,37702.,0.4182,1.01,Dec 30 16:20,Dec 31 08:12,,327.66,13.66,56.33,559129152.0,172221.72,N/A,N/A,N/A,1.65
clean_SS1643_PP357_SM2_BF1_Base,Success,16h 11m 31s,51,,37312.,0.4129,0.50,Dec 30 15:50,Dec 31 08:02,,327.66,27.93,64.71,559129152.0,172006.22,N/A,N/A,N/A,4.25
